Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-07-12 23:43:08,2024-07-16 04:43:08,Online,-191.73,0.37,EUR,COMPLETED,179.48
CARD_PAYMENT,Current,2024-06-09 16:02:56,2024-06-10 12:02:56,Shop,-162.71,0.93,EUR,COMPLETED,88.21
CARD_PAYMENT,Current,2024-06-26 16:26:09,2024-06-29 19:26:09,Online,-31.93,0.79,EUR,COMPLETED,86.95
TOPUP,Current,2024-06-05 05:10:33,2024-06-05 21:10:33,Online,-66.97,0.21,EUR,COMPLETED,217.98
CARD_PAYMENT,Current,2024-06-27 22:21:55,2024-06-28 05:21:55,Shop,0.01,0.49,EUR,COMPLETED,209.56
TOPUP,Current,2024-07-01 15:05:40,2024-07-04 06:05:40,Discord,-43.76,0.07,EUR,COMPLETED,28.67
TOPUP,Current,2024-06-15 23:52:59,2024-06-18 13:52:59,Online,120.52,0.53,EUR,COMPLETED,57.63
CARD_PAYMENT,Current,2024-01-25 07:43:32,2024-01-29 11:43:32,itch.io,135.96,0.26,EUR,COMPLETED,192.86
TOPUP,Current,2024-04-18 21:32:57,2024-04-22 03:32:57,Texts,-140.56,0.64,EUR,COMPLETED,182.23
TOPUP,Current,2024-01-23 10:03:03,2024-01-23 21:03:03,Online,-46.32,0.05,EUR,COMPLETED,126.42
CARD_PAYMENT,Current,2024-08-03 18:52:56,2024-08-05 09:52:56,Discord,-123.23,0.69,EUR,COMPLETED,202.92
TOPUP,Current,2024-01-02 08:22:34,2024-01-03 16:22:34,Shop,-157.32,0.06,EUR,COMPLETED,121.15
TOPUP,Current,2024-05-23 16:06:57,2024-05-27 06:06:57,Shop Pay Top-Up,46.6,0.55,EUR,COMPLETED,221.11
TOPUP,Current,2024-07-13 06:03:35,2024-07-16 10:03:35,Shop Pay Top-Up,192.87,0.97,EUR,COMPLETED,211.92
TOPUP,Current,2024-01-11 20:48:01,2024-01-13 02:48:01,Shop Pay Top-Up,-53.1,0.28,EUR,COMPLETED,65.31
CARD_PAYMENT,Current,2024-05-11 19:58:15,2024-05-14 21:58:15,Discord,-140.77,0.16,EUR,COMPLETED,243.67
TOPUP,Current,2024-05-03 15:54:20,2024-05-03 20:54:20,Shop,-198.97,0.82,EUR,COMPLETED,110.2
CARD_PAYMENT,Current,2024-05-02 19:29:28,2024-05-06 11:29:28,Shop Pay Top-Up,138.62,0.46,EUR,COMPLETED,213.69
TOPUP,Current,2024-03-29 06:44:16,2024-04-02 02:44:16,Shop,-176.93,0.71,EUR,COMPLETED,86.58
CARD_PAYMENT,Current,2024-02-23 21:02:32,2024-02-27 08:02:32,Online,-181.87,0.58,EUR,COMPLETED,201.7
CARD_PAYMENT,Current,2024-06-25 08:37:59,2024-06-26 08:37:59,Shop,7.88,0.22,EUR,COMPLETED,180.48
CARD_PAYMENT,Current,2024-01-21 20:31:50,2024-01-21 22:31:50,Shop,61.86,0.16,EUR,COMPLETED,61.39
TOPUP,Current,2024-03-22 13:12:26,2024-03-23 20:12:26,Texts,-55.7,0.14,EUR,COMPLETED,33.23
TOPUP,Current,2024-05-09 09:39:14,2024-05-10 14:39:14,Texts,-18.21,0.49,EUR,COMPLETED,66.32
TOPUP,Current,2024-05-30 10:25:27,2024-05-31 19:25:27,Shop Pay Top-Up,63.41,0.29,EUR,COMPLETED,91.55
CARD_PAYMENT,Current,2024-05-25 17:02:34,2024-05-29 07:02:34,Shop Pay Top-Up,-199.65,0.42,EUR,COMPLETED,28.41
TOPUP,Current,2024-02-05 15:03:21,2024-02-08 00:03:21,Online,86.89,0.29,EUR,COMPLETED,131.15
TOPUP,Current,2024-07-24 05:56:56,2024-07-26 23:56:56,Texts,-72.34,0.54,EUR,COMPLETED,235.74
TOPUP,Current,2024-07-06 09:43:54,2024-07-07 14:43:54,Discord,110.49,0.74,EUR,COMPLETED,205.59
TOPUP,Current,2024-02-29 17:04:08,2024-02-29 23:04:08,itch.io,-184.0,0.25,EUR,COMPLETED,181.9
CARD_PAYMENT,Current,2024-08-08 13:14:50,2024-08-12 06:14:50,Shop,196.02,0.62,EUR,COMPLETED,116.28
TOPUP,Current,2024-07-22 18:00:50,2024-07-26 15:00:50,itch.io,-124.61,0.55,EUR,COMPLETED,105.9
TOPUP,Current,2024-05-01 17:40:02,2024-05-03 03:40:02,Texts,-38.71,0.83,EUR,COMPLETED,125.4
CARD_PAYMENT,Current,2024-05-23 18:37:28,2024-05-26 05:37:28,Discord,-136.81,0.49,EUR,COMPLETED,151.49
TOPUP,Current,2024-01-24 17:44:07,2024-01-28 18:44:07,Online,155.78,0.88,EUR,COMPLETED,120.78
CARD_PAYMENT,Current,2024-01-20 12:23:04,2024-01-23 10:23:04,Discord,-119.23,0.92,EUR,COMPLETED,185.8
TOPUP,Current,2024-01-05 20:42:21,2024-01-07 17:42:21,Online,143.39,1.0,EUR,COMPLETED,9.49
CARD_PAYMENT,Current,2024-06-16 19:33:46,2024-06-18 23:33:46,Texts,96.69,0.15,EUR,COMPLETED,225.98
CARD_PAYMENT,Current,2024-07-29 04:08:29,2024-07-29 07:08:29,Shop,173.26,0.7,EUR,COMPLETED,51.69
TOPUP,Current,2024-02-06 14:36:49,2024-02-09 23:36:49,Texts,-155.27,0.51,EUR,COMPLETED,161.68
CARD_PAYMENT,Current,2024-06-23 00:29:24,2024-06-25 03:29:24,Shop Pay Top-Up,-13.73,0.38,EUR,COMPLETED,99.71
CARD_PAYMENT,Current,2024-06-21 06:59:26,2024-06-21 18:59:26,itch.io,50.25,0.41,EUR,COMPLETED,8.79
CARD_PAYMENT,Current,2024-03-18 06:25:21,2024-03-18 19:25:21,Texts,-149.83,0.34,EUR,COMPLETED,188.29
TOPUP,Current,2024-07-05 23:00:25,2024-07-08 08:00:25,Shop,-109.73,0.28,EUR,COMPLETED,173.07
TOPUP,Current,2024-02-15 17:05:33,2024-02-15 19:05:33,Shop Pay Top-Up,163.47,0.87,EUR,COMPLETED,167.55
TOPUP,Current,2024-04-22 23:12:48,2024-04-23 06:12:48,Shop,175.95,0.75,EUR,COMPLETED,247.24
CARD_PAYMENT,Current,2024-07-30 23:49:13,2024-08-01 02:49:13,Discord,-58.35,0.11,EUR,COMPLETED,51.81
CARD_PAYMENT,Current,2024-01-27 18:34:38,2024-01-31 17:34:38,Shop Pay Top-Up,175.94,0.13,EUR,COMPLETED,48.44
TOPUP,Current,2024-04-21 10:24:22,2024-04-22 02:24:22,Discord,183.25,0.72,EUR,COMPLETED,199.92
CARD_PAYMENT,Current,2024-05-26 18:16:41,2024-05-28 04:16:41,Shop,-154.02,0.63,EUR,COMPLETED,57.51
CARD_PAYMENT,Current,2024-01-15 17:50:07,2024-01-16 11:50:07,Discord,-40.83,0.72,EUR,COMPLETED,159.56
CARD_PAYMENT,Current,2024-03-05 10:54:31,2024-03-07 06:54:31,Discord,63.88,0.94,EUR,COMPLETED,156.44
CARD_PAYMENT,Current,2024-04-20 15:21:04,2024-04-23 22:21:04,itch.io,-136.79,1.0,EUR,COMPLETED,12.11
TOPUP,Current,2024-03-14 18:57:29,2024-03-15 07:57:29,Online,-99.92,0.32,EUR,COMPLETED,208.49
TOPUP,Current,2024-07-05 17:25:42,2024-07-06 12:25:42,Texts,159.1,0.09,EUR,COMPLETED,87.63
TOPUP,Current,2024-01-20 06:55:28,2024-01-23 18:55:28,Shop Pay Top-Up,-112.16,0.94,EUR,COMPLETED,140.36
CARD_PAYMENT,Current,2024-08-03 07:47:29,2024-08-07 10:47:29,Texts,-47.87,0.62,EUR,COMPLETED,94.36
TOPUP,Current,2024-06-26 13:27:17,2024-06-27 23:27:17,Texts,-96.35,0.39,EUR,COMPLETED,228.42
CARD_PAYMENT,Current,2024-01-31 23:47:34,2024-02-02 22:47:34,itch.io,167.55,0.87,EUR,COMPLETED,166.23
TOPUP,Current,2024-02-28 07:19:35,2024-03-01 07:19:35,Shop,-9.03,0.72,EUR,COMPLETED,110.72
CARD_PAYMENT,Current,2024-08-21 11:20:02,2024-08-23 07:20:02,Discord,-167.16,0.85,EUR,COMPLETED,177.12
CARD_PAYMENT,Current,2024-08-23 01:08:42,2024-08-25 17:08:42,Shop Pay Top-Up,17.43,0.54,EUR,COMPLETED,200.53
TOPUP,Current,2024-03-11 23:20:32,2024-03-12 12:20:32,itch.io,-51.67,0.72,EUR,COMPLETED,60.99
CARD_PAYMENT,Current,2024-05-31 19:20:25,2024-06-03 21:20:25,Shop,-1.77,0.08,EUR,COMPLETED,135.92
TOPUP,Current,2024-05-11 02:44:42,2024-05-15 06:44:42,Shop Pay Top-Up,117.37,0.92,EUR,COMPLETED,32.81
CARD_PAYMENT,Current,2024-05-24 13:02:28,2024-05-26 14:02:28,Online,-171.22,0.59,EUR,COMPLETED,203.46
CARD_PAYMENT,Current,2024-04-30 14:40:12,2024-04-30 22:40:12,itch.io,-196.96,0.28,EUR,COMPLETED,1.3
TOPUP,Current,2024-02-18 08:17:40,2024-02-20 01:17:40,Texts,167.0,0.92,EUR,COMPLETED,110.24
CARD_PAYMENT,Current,2024-06-12 20:06:21,2024-06-14 16:06:21,Texts,-185.88,0.4,EUR,COMPLETED,232.94
CARD_PAYMENT,Current,2024-04-10 01:20:32,2024-04-11 14:20:32,Shop Pay Top-Up,85.33,0.06,EUR,COMPLETED,98.4
CARD_PAYMENT,Current,2024-02-09 00:40:35,2024-02-11 02:40:35,Discord,1.61,0.61,EUR,COMPLETED,114.75
CARD_PAYMENT,Current,2024-05-22 16:42:05,2024-05-26 02:42:05,Shop,-183.0,0.51,EUR,COMPLETED,2.94
TOPUP,Current,2024-02-29 04:13:42,2024-03-01 23:13:42,Shop Pay Top-Up,-113.05,0.1,EUR,COMPLETED,100.6
CARD_PAYMENT,Current,2024-08-22 05:04:24,2024-08-24 06:04:24,itch.io,-50.4,0.05,EUR,COMPLETED,17.59
CARD_PAYMENT,Current,2024-06-06 10:04:56,2024-06-08 10:04:56,itch.io,-193.15,0.55,EUR,COMPLETED,27.35
TOPUP,Current,2024-08-17 06:17:19,2024-08-19 07:17:19,Shop,83.05,0.59,EUR,COMPLETED,9.72
CARD_PAYMENT,Current,2024-06-19 07:27:28,2024-06-19 11:27:28,itch.io,29.66,0.12,EUR,COMPLETED,11.34
TOPUP,Current,2024-01-26 16:23:42,2024-01-28 21:23:42,Shop Pay Top-Up,187.68,0.94,EUR,COMPLETED,208.17
CARD_PAYMENT,Current,2024-06-04 04:48:07,2024-06-04 18:48:07,Shop Pay Top-Up,171.64,0.56,EUR,COMPLETED,58.95
CARD_PAYMENT,Current,2024-07-05 00:02:22,2024-07-06 18:02:22,Texts,167.03,0.17,EUR,COMPLETED,5.58
TOPUP,Current,2024-07-09 16:58:41,2024-07-10 17:58:41,Texts,-183.21,0.05,EUR,COMPLETED,159.55
CARD_PAYMENT,Current,2024-07-16 19:19:39,2024-07-20 16:19:39,itch.io,-174.09,0.22,EUR,COMPLETED,164.97
TOPUP,Current,2024-07-13 04:45:21,2024-07-15 12:45:21,Discord,12.44,0.12,EUR,COMPLETED,106.02
CARD_PAYMENT,Current,2024-02-23 09:02:29,2024-02-23 20:02:29,Texts,-83.32,0.22,EUR,COMPLETED,57.21
TOPUP,Current,2024-04-23 08:38:14,2024-04-25 03:38:14,Online,-108.72,0.5,EUR,COMPLETED,106.56
CARD_PAYMENT,Current,2024-04-12 09:05:27,2024-04-13 11:05:27,Shop,-132.2,0.13,EUR,COMPLETED,6.75
CARD_PAYMENT,Current,2024-01-11 13:57:29,2024-01-12 18:57:29,Shop,-187.28,0.54,EUR,COMPLETED,144.51
TOPUP,Current,2024-07-22 07:24:52,2024-07-26 06:24:52,Online,-61.79,0.67,EUR,COMPLETED,238.95
CARD_PAYMENT,Current,2024-06-14 13:27:44,2024-06-15 13:27:44,Shop Pay Top-Up,184.39,0.34,EUR,COMPLETED,86.33
CARD_PAYMENT,Current,2024-03-02 00:19:19,2024-03-04 19:19:19,Shop Pay Top-Up,-86.2,0.43,EUR,COMPLETED,238.03
TOPUP,Current,2024-02-10 00:20:39,2024-02-10 19:20:39,itch.io,-180.98,0.67,EUR,COMPLETED,193.04
TOPUP,Current,2024-01-01 14:25:48,2024-01-04 05:25:48,Texts,124.7,0.7,EUR,COMPLETED,152.83
TOPUP,Current,2024-07-26 23:05:34,2024-07-30 02:05:34,Discord,-20.36,0.94,EUR,COMPLETED,101.28
CARD_PAYMENT,Current,2024-03-19 16:21:15,2024-03-21 11:21:15,Shop Pay Top-Up,142.47,0.35,EUR,COMPLETED,119.87
CARD_PAYMENT,Current,2024-03-14 18:43:58,2024-03-16 23:43:58,Texts,-136.14,0.07,EUR,COMPLETED,196.79
CARD_PAYMENT,Current,2024-05-03 08:26:48,2024-05-05 03:26:48,Online,-112.38,0.86,EUR,COMPLETED,130.69
CARD_PAYMENT,Current,2024-05-31 17:27:11,2024-06-04 07:27:11,Shop,-180.13,0.17,EUR,COMPLETED,20.21
TOPUP,Current,2024-03-07 22:00:18,2024-03-09 01:00:18,Discord,6.05,0.45,EUR,COMPLETED,22.77
TOPUP,Current,2024-08-31 15:18:40,2024-09-01 04:18:40,Online,-150.58,0.8,EUR,COMPLETED,162.39
TOPUP,Current,2024-08-19 01:29:26,2024-08-21 17:29:26,Texts,106.68,0.87,EUR,COMPLETED,179.99
TOPUP,Current,2024-08-22 21:56:58,2024-08-25 17:56:58,Online,96.21,0.52,EUR,COMPLETED,69.19
TOPUP,Current,2024-05-31 21:50:52,2024-06-01 04:50:52,Online,191.47,0.24,EUR,COMPLETED,137.92
TOPUP,Current,2024-03-13 17:23:49,2024-03-15 03:23:49,itch.io,-106.38,0.37,EUR,COMPLETED,196.61
TOPUP,Current,2024-04-22 10:42:35,2024-04-23 03:42:35,Shop,-2.71,0.13,EUR,COMPLETED,145.33
CARD_PAYMENT,Current,2024-02-22 13:07:40,2024-02-24 14:07:40,Shop,69.62,0.22,EUR,COMPLETED,116.94
CARD_PAYMENT,Current,2024-08-16 03:27:04,2024-08-19 10:27:04,itch.io,94.54,0.88,EUR,COMPLETED,152.82
CARD_PAYMENT,Current,2024-01-12 21:02:46,2024-01-16 03:02:46,Shop,35.18,0.81,EUR,COMPLETED,133.15
TOPUP,Current,2024-05-15 11:47:08,2024-05-18 07:47:08,Texts,-33.04,0.7,EUR,COMPLETED,147.48
CARD_PAYMENT,Current,2024-02-13 04:49:09,2024-02-15 23:49:09,Online,14.08,0.62,EUR,COMPLETED,11.28
CARD_PAYMENT,Current,2024-08-29 14:10:26,2024-09-01 14:10:26,Shop Pay Top-Up,-89.17,0.4,EUR,COMPLETED,0.09
CARD_PAYMENT,Current,2024-08-15 15:47:05,2024-08-17 11:47:05,Online,116.31,0.64,EUR,COMPLETED,117.53
CARD_PAYMENT,Current,2024-05-22 02:16:51,2024-05-25 07:16:51,itch.io,155.57,0.41,EUR,COMPLETED,57.63
CARD_PAYMENT,Current,2024-07-27 10:23:05,2024-07-31 01:23:05,Discord,-90.1,0.47,EUR,COMPLETED,19.92
TOPUP,Current,2024-06-29 13:57:23,2024-06-29 17:57:23,Texts,-143.95,0.61,EUR,COMPLETED,197.74
CARD_PAYMENT,Current,2024-08-10 08:10:34,2024-08-11 02:10:34,Texts,134.19,0.66,EUR,COMPLETED,224.09
TOPUP,Current,2024-04-10 00:19:30,2024-04-13 21:19:30,Texts,195.7,0.31,EUR,COMPLETED,75.28
TOPUP,Current,2024-08-25 02:00:43,2024-08-26 02:00:43,Online,107.77,0.92,EUR,COMPLETED,153.85
TOPUP,Current,2024-06-05 02:16:44,2024-06-08 20:16:44,Texts,-142.6,1.0,EUR,COMPLETED,170.18
CARD_PAYMENT,Current,2024-01-06 07:37:36,2024-01-08 04:37:36,Texts,-117.85,0.59,EUR,COMPLETED,143.11
CARD_PAYMENT,Current,2024-03-26 14:54:27,2024-03-26 16:54:27,Texts,42.56,0.18,EUR,COMPLETED,216.13
TOPUP,Current,2024-03-09 15:22:04,2024-03-09 20:22:04,Online,102.09,0.49,EUR,COMPLETED,141.4
CARD_PAYMENT,Current,2024-03-22 18:42:28,2024-03-24 22:42:28,Online,-148.02,0.03,EUR,COMPLETED,152.18
CARD_PAYMENT,Current,2024-08-14 13:12:59,2024-08-18 05:12:59,Discord,62.13,0.22,EUR,COMPLETED,178.85
TOPUP,Current,2024-01-01 23:31:02,2024-01-04 09:31:02,Shop Pay Top-Up,-115.29,0.17,EUR,COMPLETED,221.57
CARD_PAYMENT,Current,2024-03-28 17:42:31,2024-03-29 08:42:31,Texts,-152.99,0.82,EUR,COMPLETED,129.66
TOPUP,Current,2024-01-15 03:59:16,2024-01-16 06:59:16,itch.io,-169.15,0.6,EUR,COMPLETED,169.39
CARD_PAYMENT,Current,2024-06-29 03:49:36,2024-07-02 07:49:36,Texts,26.15,0.01,EUR,COMPLETED,44.45
CARD_PAYMENT,Current,2024-01-01 04:06:23,2024-01-04 04:06:23,Shop,-154.93,0.1,EUR,COMPLETED,105.07
TOPUP,Current,2024-04-26 05:49:34,2024-04-29 01:49:34,Discord,140.77,0.92,EUR,COMPLETED,212.66
CARD_PAYMENT,Current,2024-01-27 08:20:08,2024-01-27 10:20:08,Shop Pay Top-Up,69.62,0.84,EUR,COMPLETED,93.26
CARD_PAYMENT,Current,2024-01-24 17:23:49,2024-01-25 10:23:49,itch.io,131.16,0.83,EUR,COMPLETED,104.51
TOPUP,Current,2024-03-21 11:48:25,2024-03-24 12:48:25,Discord,76.81,0.77,EUR,COMPLETED,126.74
CARD_PAYMENT,Current,2024-01-03 03:38:46,2024-01-07 07:38:46,Discord,66.77,0.76,EUR,COMPLETED,226.16
CARD_PAYMENT,Current,2024-02-02 15:27:51,2024-02-04 03:27:51,Discord,-64.06,0.7,EUR,COMPLETED,212.82
CARD_PAYMENT,Current,2024-02-14 18:56:08,2024-02-15 11:56:08,Shop,-27.97,0.35,EUR,COMPLETED,218.55
CARD_PAYMENT,Current,2024-06-04 08:42:44,2024-06-04 18:42:44,itch.io,183.76,0.89,EUR,COMPLETED,202.52
TOPUP,Current,2024-03-23 06:20:42,2024-03-23 09:20:42,itch.io,130.48,0.91,EUR,COMPLETED,84.76
TOPUP,Current,2024-01-02 06:34:50,2024-01-05 21:34:50,Texts,-185.49,0.01,EUR,COMPLETED,189.82
CARD_PAYMENT,Current,2024-06-26 16:27:22,2024-06-27 03:27:22,itch.io,146.84,0.72,EUR,COMPLETED,133.66
TOPUP,Current,2024-04-18 23:32:34,2024-04-21 08:32:34,Online,25.13,0.49,EUR,COMPLETED,238.59
CARD_PAYMENT,Current,2024-02-02 03:56:49,2024-02-05 09:56:49,Texts,-194.19,0.5,EUR,COMPLETED,186.95
TOPUP,Current,2024-06-06 19:52:28,2024-06-08 22:52:28,Discord,-95.66,0.8,EUR,COMPLETED,157.31
TOPUP,Current,2024-02-23 18:49:07,2024-02-26 23:49:07,itch.io,146.06,0.65,EUR,COMPLETED,78.49
TOPUP,Current,2024-03-18 05:32:48,2024-03-19 16:32:48,Shop Pay Top-Up,199.25,0.86,EUR,COMPLETED,222.0
TOPUP,Current,2024-03-13 18:09:12,2024-03-16 19:09:12,Shop Pay Top-Up,75.32,0.61,EUR,COMPLETED,75.01
CARD_PAYMENT,Current,2024-05-25 20:06:32,2024-05-26 15:06:32,itch.io,-9.11,0.51,EUR,COMPLETED,17.37
CARD_PAYMENT,Current,2024-04-08 14:40:35,2024-04-12 03:40:35,Shop Pay Top-Up,199.17,0.84,EUR,COMPLETED,89.95
TOPUP,Current,2024-04-13 18:34:31,2024-04-14 01:34:31,Texts,9.8,0.09,EUR,COMPLETED,132.92
CARD_PAYMENT,Current,2024-02-14 10:49:33,2024-02-16 19:49:33,Shop Pay Top-Up,23.76,0.39,EUR,COMPLETED,81.46
TOPUP,Current,2024-07-26 22:13:51,2024-07-28 08:13:51,Shop,193.66,0.34,EUR,COMPLETED,25.94
CARD_PAYMENT,Current,2024-08-11 01:04:29,2024-08-13 07:04:29,Online,48.59,0.19,EUR,COMPLETED,177.69
TOPUP,Current,2024-01-20 12:38:45,2024-01-22 02:38:45,Shop Pay Top-Up,9.65,0.65,EUR,COMPLETED,209.65
TOPUP,Current,2024-03-10 16:52:55,2024-03-11 15:52:55,Shop Pay Top-Up,0.93,0.85,EUR,COMPLETED,178.86
CARD_PAYMENT,Current,2024-04-27 22:16:03,2024-04-28 17:16:03,itch.io,-29.13,0.71,EUR,COMPLETED,13.18
CARD_PAYMENT,Current,2024-06-07 23:04:38,2024-06-11 07:04:38,Shop Pay Top-Up,-29.46,0.87,EUR,COMPLETED,85.77
TOPUP,Current,2024-02-14 05:28:18,2024-02-16 10:28:18,Discord,45.01,0.64,EUR,COMPLETED,225.93
TOPUP,Current,2024-03-26 02:12:55,2024-03-27 09:12:55,Shop Pay Top-Up,-64.04,0.41,EUR,COMPLETED,118.76
CARD_PAYMENT,Current,2024-03-24 18:38:43,2024-03-24 19:38:43,Shop Pay Top-Up,51.92,0.05,EUR,COMPLETED,5.1
CARD_PAYMENT,Current,2024-01-31 01:53:44,2024-01-31 07:53:44,Texts,187.76,0.59,EUR,COMPLETED,124.1
TOPUP,Current,2024-05-29 16:03:55,2024-06-02 12:03:55,Shop,-162.68,0.37,EUR,COMPLETED,243.91
CARD_PAYMENT,Current,2024-08-19 00:28:09,2024-08-21 17:28:09,itch.io,-136.95,0.4,EUR,COMPLETED,102.39
TOPUP,Current,2024-04-15 13:30:55,2024-04-16 00:30:55,Shop Pay Top-Up,197.85,0.56,EUR,COMPLETED,35.45
CARD_PAYMENT,Current,2024-05-04 01:04:24,2024-05-07 20:04:24,itch.io,38.02,0.28,EUR,COMPLETED,192.96
TOPUP,Current,2024-03-16 08:31:12,2024-03-20 00:31:12,itch.io,170.54,0.4,EUR,COMPLETED,149.31
CARD_PAYMENT,Current,2024-04-05 22:26:19,2024-04-07 06:26:19,Shop Pay Top-Up,-86.47,0.3,EUR,COMPLETED,142.19
CARD_PAYMENT,Current,2024-08-23 01:33:19,2024-08-25 09:33:19,itch.io,182.49,0.02,EUR,COMPLETED,8.8
TOPUP,Current,2024-02-07 09:19:59,2024-02-11 10:19:59,Texts,158.07,0.63,EUR,COMPLETED,238.88
CARD_PAYMENT,Current,2024-07-20 02:36:35,2024-07-22 10:36:35,itch.io,41.48,0.25,EUR,COMPLETED,12.99
TOPUP,Current,2024-03-09 09:08:09,2024-03-10 07:08:09,Texts,38.55,0.32,EUR,COMPLETED,130.18
TOPUP,Current,2024-03-18 06:53:53,2024-03-20 03:53:53,Online,-126.03,0.29,EUR,COMPLETED,122.65
TOPUP,Current,2024-07-26 07:41:43,2024-07-28 13:41:43,Texts,-150.55,0.79,EUR,COMPLETED,154.72
CARD_PAYMENT,Current,2024-03-08 15:46:47,2024-03-10 13:46:47,Online,-3.94,0.61,EUR,COMPLETED,38.6
CARD_PAYMENT,Current,2024-03-02 05:36:01,2024-03-05 00:36:01,Texts,117.17,0.25,EUR,COMPLETED,186.35
CARD_PAYMENT,Current,2024-08-25 08:28:47,2024-08-28 05:28:47,Shop,168.57,0.72,EUR,COMPLETED,18.38
TOPUP,Current,2024-07-30 11:02:38,2024-08-02 05:02:38,Discord,144.62,0.86,EUR,COMPLETED,212.06
TOPUP,Current,2024-04-15 22:48:11,2024-04-16 15:48:11,Online,162.9,0.72,EUR,COMPLETED,123.74
CARD_PAYMENT,Current,2024-06-30 12:45:22,2024-07-03 00:45:22,itch.io,81.77,0.58,EUR,COMPLETED,176.12
TOPUP,Current,2024-02-26 23:14:40,2024-02-28 12:14:40,Discord,-14.1,0.09,EUR,COMPLETED,228.08
TOPUP,Current,2024-07-29 10:39:47,2024-07-31 00:39:47,Online,129.75,0.49,EUR,COMPLETED,174.25
CARD_PAYMENT,Current,2024-07-12 02:46:13,2024-07-12 22:46:13,itch.io,-154.5,0.54,EUR,COMPLETED,27.96
TOPUP,Current,2024-03-04 12:28:46,2024-03-07 19:28:46,Online,25.21,0.03,EUR,COMPLETED,92.39
CARD_PAYMENT,Current,2024-03-28 13:57:42,2024-03-30 15:57:42,Shop,2.33,0.83,EUR,COMPLETED,183.17
TOPUP,Current,2024-04-02 05:54:55,2024-04-04 14:54:55,Online,86.14,0.53,EUR,COMPLETED,124.95
TOPUP,Current,2024-03-04 05:29:17,2024-03-06 21:29:17,Discord,-5.31,0.28,EUR,COMPLETED,150.54
CARD_PAYMENT,Current,2024-06-26 16:58:22,2024-06-29 17:58:22,Shop,125.63,0.35,EUR,COMPLETED,242.01
CARD_PAYMENT,Current,2024-05-12 11:30:50,2024-05-13 17:30:50,Online,186.01,0.02,EUR,COMPLETED,21.31
CARD_PAYMENT,Current,2024-07-28 06:03:59,2024-07-28 07:03:59,Online,-90.26,0.19,EUR,COMPLETED,248.27
TOPUP,Current,2024-05-15 08:04:48,2024-05-16 23:04:48,Discord,-59.32,0.03,EUR,COMPLETED,109.66
TOPUP,Current,2024-01-06 18:16:18,2024-01-07 20:16:18,itch.io,111.81,0.54,EUR,COMPLETED,200.32
TOPUP,Current,2024-02-05 09:35:31,2024-02-09 12:35:31,itch.io,-26.55,0.6,EUR,COMPLETED,140.89
TOPUP,Current,2024-07-17 09:20:53,2024-07-18 14:20:53,Texts,150.07,0.76,EUR,COMPLETED,61.61
TOPUP,Current,2024-06-22 22:01:25,2024-06-23 21:01:25,itch.io,83.53,0.25,EUR,COMPLETED,133.5
TOPUP,Current,2024-03-29 04:50:52,2024-03-29 23:50:52,Online,130.89,0.04,EUR,COMPLETED,1.51
CARD_PAYMENT,Current,2024-07-18 06:42:37,2024-07-20 23:42:37,Shop,-50.05,0.97,EUR,COMPLETED,210.66
CARD_PAYMENT,Current,2024-07-16 10:18:10,2024-07-17 00:18:10,Shop,156.72,0.89,EUR,COMPLETED,11.38
TOPUP,Current,2024-03-22 03:25:53,2024-03-22 23:25:53,itch.io,29.52,0.04,EUR,COMPLETED,78.71
TOPUP,Current,2024-01-02 06:30:01,2024-01-05 11:30:01,Shop Pay Top-Up,72.44,0.63,EUR,COMPLETED,155.85
CARD_PAYMENT,Current,2024-06-08 03:35:03,2024-06-10 01:35:03,Shop Pay Top-Up,-138.28,0.23,EUR,COMPLETED,76.24
CARD_PAYMENT,Current,2024-03-02 17:43:53,2024-03-03 11:43:53,Discord,-153.14,0.3,EUR,COMPLETED,25.31
TOPUP,Current,2024-04-16 10:02:04,2024-04-16 20:02:04,Shop Pay Top-Up,70.41,0.92,EUR,COMPLETED,49.02
